query_id Q0 docid rank CosineSim_score system_name
8 Q0 2371 1 0.150874 CosineSim
8 Q0 2951 2 0.141298 CosineSim
8 Q0 2614 3 0.135874 CosineSim
8 Q0 1261 4 0.135464 CosineSim
8 Q0 1685 5 0.135367 CosineSim
8 Q0 2625 6 0.129265 CosineSim
8 Q0 2500 7 0.123041 CosineSim
8 Q0 1752 8 0.119815 CosineSim
8 Q0 2776 9 0.119184 CosineSim
8 Q0 2482 10 0.119064 CosineSim
8 Q0 1611 11 0.118058 CosineSim
8 Q0 2830 12 0.116127 CosineSim
8 Q0 3133 13 0.115842 CosineSim
8 Q0 2541 14 0.113856 CosineSim
8 Q0 2522 15 0.113677 CosineSim
8 Q0 3032 16 0.113578 CosineSim
8 Q0 1695 17 0.113448 CosineSim
8 Q0 3 18 0.108524 CosineSim
8 Q0 8 19 0.107604 CosineSim
8 Q0 2892 20 0.107544 CosineSim
8 Q0 2949 21 0.107525 CosineSim
8 Q0 912 22 0.106442 CosineSim
8 Q0 1877 23 0.103817 CosineSim
8 Q0 2858 24 0.101911 CosineSim
8 Q0 2969 25 0.101285 CosineSim
8 Q0 2920 26 0.101079 CosineSim
8 Q0 1928 27 0.099707 CosineSim
8 Q0 828 28 0.098821 CosineSim
8 Q0 1723 29 0.098257 CosineSim
8 Q0 1869 30 0.097897 CosineSim
8 Q0 2128 31 0.097115 CosineSim
8 Q0 1677 32 0.096374 CosineSim
8 Q0 2860 33 0.096148 CosineSim
8 Q0 2499 34 0.094486 CosineSim
8 Q0 1461 35 0.094002 CosineSim
8 Q0 3040 36 0.092516 CosineSim
8 Q0 2197 37 0.091783 CosineSim
8 Q0 2020 38 0.090801 CosineSim
8 Q0 1785 39 0.090248 CosineSim
8 Q0 3126 40 0.090022 CosineSim
8 Q0 492 41 0.089541 CosineSim
8 Q0 2515 42 0.089203 CosineSim
8 Q0 3158 43 0.088709 CosineSim
8 Q0 1938 44 0.088340 CosineSim
8 Q0 2088 45 0.088250 CosineSim
8 Q0 1687 46 0.087982 CosineSim
8 Q0 2194 47 0.087607 CosineSim
8 Q0 1688 48 0.087478 CosineSim
8 Q0 1680 49 0.087339 CosineSim
8 Q0 1690 50 0.086269 CosineSim
8 Q0 2258 51 0.085935 CosineSim
8 Q0 2320 52 0.085799 CosineSim
8 Q0 3083 53 0.084619 CosineSim
8 Q0 441 54 0.084143 CosineSim
8 Q0 2849 55 0.083916 CosineSim
8 Q0 2297 56 0.083911 CosineSim
8 Q0 2109 57 0.083114 CosineSim
8 Q0 2358 58 0.083017 CosineSim
8 Q0 2095 59 0.082992 CosineSim
8 Q0 3127 60 0.082326 CosineSim
8 Q0 2228 61 0.081883 CosineSim
8 Q0 2080 62 0.081785 CosineSim
8 Q0 2900 63 0.081585 CosineSim
8 Q0 2219 64 0.081503 CosineSim
8 Q0 1735 65 0.081228 CosineSim
8 Q0 3068 66 0.081215 CosineSim
8 Q0 1754 67 0.080956 CosineSim
8 Q0 332 68 0.080774 CosineSim
8 Q0 1505 69 0.079980 CosineSim
8 Q0 1751 70 0.079893 CosineSim
8 Q0 40 71 0.079681 CosineSim
8 Q0 2712 72 0.079535 CosineSim
8 Q0 2991 73 0.079409 CosineSim
8 Q0 2379 74 0.078932 CosineSim
8 Q0 2597 75 0.078350 CosineSim
8 Q0 1591 76 0.078345 CosineSim
8 Q0 820 77 0.077877 CosineSim
8 Q0 1846 78 0.077800 CosineSim
8 Q0 2274 79 0.076317 CosineSim
8 Q0 615 80 0.076142 CosineSim
8 Q0 3053 81 0.075719 CosineSim
8 Q0 666 82 0.075713 CosineSim
8 Q0 757 83 0.074633 CosineSim
8 Q0 2501 84 0.074473 CosineSim
8 Q0 1211 85 0.074103 CosineSim
8 Q0 2069 86 0.074002 CosineSim
8 Q0 1247 87 0.073955 CosineSim
8 Q0 3059 88 0.073674 CosineSim
8 Q0 36 89 0.073500 CosineSim
8 Q0 517 90 0.072520 CosineSim
8 Q0 2798 91 0.072374 CosineSim
8 Q0 1462 92 0.072077 CosineSim
8 Q0 2757 93 0.071617 CosineSim
8 Q0 2543 94 0.071509 CosineSim
8 Q0 1776 95 0.071278 CosineSim
8 Q0 2740 96 0.071174 CosineSim
8 Q0 1923 97 0.071144 CosineSim
8 Q0 2988 98 0.071100 CosineSim
8 Q0 2410 99 0.070953 CosineSim
8 Q0 1879 100 0.070029 CosineSim
