query_id Q0 docid rank CosineSim_score system_name
35 Q0 2932 1 0.164811 CosineSim
35 Q0 1474 2 0.128765 CosineSim
35 Q0 2165 3 0.126056 CosineSim
35 Q0 2090 4 0.120386 CosineSim
35 Q0 2836 5 0.119236 CosineSim
35 Q0 2323 6 0.111477 CosineSim
35 Q0 3071 7 0.104314 CosineSim
35 Q0 3175 8 0.103345 CosineSim
35 Q0 2645 9 0.103108 CosineSim
35 Q0 1386 10 0.102351 CosineSim
35 Q0 1397 11 0.099762 CosineSim
35 Q0 2166 12 0.099538 CosineSim
35 Q0 2681 13 0.097446 CosineSim
35 Q0 2560 14 0.097335 CosineSim
35 Q0 2169 15 0.091280 CosineSim
35 Q0 265 16 0.091235 CosineSim
35 Q0 2850 17 0.088305 CosineSim
35 Q0 2580 18 0.086426 CosineSim
35 Q0 2516 19 0.086324 CosineSim
35 Q0 2167 20 0.085585 CosineSim
35 Q0 3203 21 0.083918 CosineSim
35 Q0 2437 22 0.080985 CosineSim
35 Q0 2567 23 0.080365 CosineSim
35 Q0 2170 24 0.080288 CosineSim
35 Q0 2450 25 0.080036 CosineSim
35 Q0 1935 26 0.078472 CosineSim
35 Q0 1216 27 0.077904 CosineSim
35 Q0 2164 28 0.075568 CosineSim
35 Q0 719 29 0.074972 CosineSim
35 Q0 1696 30 0.074909 CosineSim
35 Q0 1214 31 0.073375 CosineSim
35 Q0 2253 32 0.071714 CosineSim
35 Q0 717 33 0.071386 CosineSim
35 Q0 2266 34 0.071137 CosineSim
35 Q0 2402 35 0.070498 CosineSim
35 Q0 1699 36 0.069520 CosineSim
35 Q0 1543 37 0.069319 CosineSim
35 Q0 2956 38 0.068539 CosineSim
35 Q0 393 39 0.068461 CosineSim
35 Q0 3007 40 0.067666 CosineSim
35 Q0 1806 41 0.066359 CosineSim
35 Q0 1154 42 0.066324 CosineSim
35 Q0 1393 43 0.066148 CosineSim
35 Q0 2414 44 0.066083 CosineSim
35 Q0 111 45 0.065273 CosineSim
35 Q0 892 46 0.064631 CosineSim
35 Q0 3201 47 0.064389 CosineSim
35 Q0 2283 48 0.064185 CosineSim
35 Q0 2767 49 0.063839 CosineSim
35 Q0 1862 50 0.063420 CosineSim
35 Q0 2490 51 0.063366 CosineSim
35 Q0 1392 52 0.063279 CosineSim
35 Q0 1893 53 0.063170 CosineSim
35 Q0 1210 54 0.062513 CosineSim
35 Q0 1948 55 0.062430 CosineSim
35 Q0 1121 56 0.061972 CosineSim
35 Q0 1524 57 0.061456 CosineSim
35 Q0 1667 58 0.061437 CosineSim
35 Q0 1664 59 0.060782 CosineSim
35 Q0 2268 60 0.060606 CosineSim
35 Q0 1589 61 0.060406 CosineSim
35 Q0 1049 62 0.060389 CosineSim
35 Q0 1396 63 0.060322 CosineSim
35 Q0 3031 64 0.060091 CosineSim
35 Q0 1595 65 0.059775 CosineSim
35 Q0 2081 66 0.059538 CosineSim
35 Q0 644 67 0.059474 CosineSim
35 Q0 1628 68 0.059242 CosineSim
35 Q0 1619 69 0.059164 CosineSim
35 Q0 284 70 0.059067 CosineSim
35 Q0 1388 71 0.058939 CosineSim
35 Q0 1391 72 0.058628 CosineSim
35 Q0 1387 73 0.058467 CosineSim
35 Q0 2314 74 0.058265 CosineSim
35 Q0 2217 75 0.058057 CosineSim
35 Q0 1999 76 0.057918 CosineSim
35 Q0 1706 77 0.057709 CosineSim
35 Q0 1644 78 0.057706 CosineSim
35 Q0 3131 79 0.057561 CosineSim
35 Q0 2094 80 0.057510 CosineSim
35 Q0 1252 81 0.057253 CosineSim
35 Q0 2399 82 0.057190 CosineSim
35 Q0 1334 83 0.056898 CosineSim
35 Q0 2704 84 0.056823 CosineSim
35 Q0 1846 85 0.056755 CosineSim
35 Q0 319 86 0.056662 CosineSim
35 Q0 3006 87 0.056430 CosineSim
35 Q0 2931 88 0.056335 CosineSim
35 Q0 3134 89 0.056244 CosineSim
35 Q0 1681 90 0.056200 CosineSim
35 Q0 3078 91 0.056161 CosineSim
35 Q0 2719 92 0.055770 CosineSim
35 Q0 1144 93 0.055575 CosineSim
35 Q0 2096 94 0.055427 CosineSim
35 Q0 2231 95 0.055279 CosineSim
35 Q0 2325 96 0.055139 CosineSim
35 Q0 2997 97 0.055049 CosineSim
35 Q0 2341 98 0.055038 CosineSim
35 Q0 2958 99 0.055010 CosineSim
35 Q0 3121 100 0.054946 CosineSim
