query_id Q0 docid rank CosineSim_score system_name
45 Q0 2452 1 0.135679 CosineSim
45 Q0 2969 2 0.128244 CosineSim
45 Q0 2816 3 0.125265 CosineSim
45 Q0 2765 4 0.123455 CosineSim
45 Q0 1976 5 0.122223 CosineSim
45 Q0 2926 6 0.109701 CosineSim
45 Q0 2114 7 0.107133 CosineSim
45 Q0 3002 8 0.102439 CosineSim
45 Q0 2437 9 0.101171 CosineSim
45 Q0 2318 10 0.100992 CosineSim
45 Q0 2988 11 0.100893 CosineSim
45 Q0 2978 12 0.097780 CosineSim
45 Q0 2957 13 0.097213 CosineSim
45 Q0 1267 14 0.097183 CosineSim
45 Q0 2631 15 0.096087 CosineSim
45 Q0 2359 16 0.094505 CosineSim
45 Q0 1412 17 0.094224 CosineSim
45 Q0 1194 18 0.092724 CosineSim
45 Q0 2949 19 0.092705 CosineSim
45 Q0 2812 20 0.092004 CosineSim
45 Q0 397 21 0.091228 CosineSim
45 Q0 2375 22 0.090588 CosineSim
45 Q0 1226 23 0.089915 CosineSim
45 Q0 3012 24 0.089671 CosineSim
45 Q0 3137 25 0.089492 CosineSim
45 Q0 3136 26 0.088804 CosineSim
45 Q0 1652 27 0.088358 CosineSim
45 Q0 2984 28 0.086850 CosineSim
45 Q0 2484 29 0.086172 CosineSim
45 Q0 3070 30 0.086050 CosineSim
45 Q0 1534 31 0.085819 CosineSim
45 Q0 2860 32 0.085129 CosineSim
45 Q0 3134 33 0.085128 CosineSim
45 Q0 1519 34 0.084776 CosineSim
45 Q0 2680 35 0.083926 CosineSim
45 Q0 2669 36 0.083780 CosineSim
45 Q0 1271 37 0.083704 CosineSim
45 Q0 2493 38 0.083694 CosineSim
45 Q0 3181 39 0.083686 CosineSim
45 Q0 3058 40 0.083634 CosineSim
45 Q0 1032 41 0.082977 CosineSim
45 Q0 2526 42 0.082787 CosineSim
45 Q0 409 43 0.082353 CosineSim
45 Q0 2542 44 0.081940 CosineSim
45 Q0 2991 45 0.081537 CosineSim
45 Q0 2140 46 0.081257 CosineSim
45 Q0 1066 47 0.080772 CosineSim
45 Q0 1680 48 0.080748 CosineSim
45 Q0 3103 49 0.080599 CosineSim
45 Q0 2862 50 0.080539 CosineSim
45 Q0 2951 51 0.080424 CosineSim
45 Q0 3152 52 0.080259 CosineSim
45 Q0 3128 53 0.079899 CosineSim
45 Q0 3089 54 0.079764 CosineSim
45 Q0 2307 55 0.079215 CosineSim
45 Q0 3059 56 0.079081 CosineSim
45 Q0 2451 57 0.078511 CosineSim
45 Q0 1456 58 0.078234 CosineSim
45 Q0 2406 59 0.078211 CosineSim
45 Q0 3082 60 0.077990 CosineSim
45 Q0 2716 61 0.077865 CosineSim
45 Q0 1908 62 0.077449 CosineSim
45 Q0 2319 63 0.077280 CosineSim
45 Q0 2876 64 0.077271 CosineSim
45 Q0 2593 65 0.077177 CosineSim
45 Q0 3129 66 0.077092 CosineSim
45 Q0 2253 67 0.076262 CosineSim
45 Q0 1745 68 0.076075 CosineSim
45 Q0 2859 69 0.075835 CosineSim
45 Q0 696 70 0.075389 CosineSim
45 Q0 2718 71 0.075378 CosineSim
45 Q0 1765 72 0.075158 CosineSim
45 Q0 2979 73 0.074595 CosineSim
45 Q0 1796 74 0.074544 CosineSim
45 Q0 2064 75 0.074516 CosineSim
45 Q0 2976 76 0.074261 CosineSim
45 Q0 2846 77 0.074210 CosineSim
45 Q0 2358 78 0.073444 CosineSim
45 Q0 3017 79 0.073388 CosineSim
45 Q0 2900 80 0.073253 CosineSim
45 Q0 1916 81 0.073222 CosineSim
45 Q0 3028 82 0.073217 CosineSim
45 Q0 2258 83 0.073100 CosineSim
45 Q0 2634 84 0.073090 CosineSim
45 Q0 2750 85 0.072944 CosineSim
45 Q0 1515 86 0.072578 CosineSim
45 Q0 1653 87 0.072510 CosineSim
45 Q0 1699 88 0.072459 CosineSim
45 Q0 1695 89 0.072097 CosineSim
45 Q0 2059 90 0.071967 CosineSim
45 Q0 2892 91 0.071786 CosineSim
45 Q0 3090 92 0.071546 CosineSim
45 Q0 1033 93 0.071516 CosineSim
45 Q0 944 94 0.071230 CosineSim
45 Q0 2324 95 0.071202 CosineSim
45 Q0 1828 96 0.070914 CosineSim
45 Q0 2390 97 0.070841 CosineSim
45 Q0 2424 98 0.070609 CosineSim
45 Q0 1173 99 0.070190 CosineSim
45 Q0 1938 100 0.069599 CosineSim
