query_id Q0 docid rank CosineSim_score system_name
7 Q0 3043 1 0.167633 CosineSim
7 Q0 2912 2 0.113649 CosineSim
7 Q0 1623 3 0.109582 CosineSim
7 Q0 2949 4 0.107461 CosineSim
7 Q0 2903 5 0.101138 CosineSim
7 Q0 3128 6 0.100386 CosineSim
7 Q0 3141 7 0.100235 CosineSim
7 Q0 2342 8 0.098373 CosineSim
7 Q0 2865 9 0.097317 CosineSim
7 Q0 3148 10 0.094974 CosineSim
7 Q0 2376 11 0.088668 CosineSim
7 Q0 2890 12 0.088420 CosineSim
7 Q0 2871 13 0.088391 CosineSim
7 Q0 2208 14 0.087392 CosineSim
7 Q0 1381 15 0.087004 CosineSim
7 Q0 2317 16 0.084008 CosineSim
7 Q0 2111 17 0.083440 CosineSim
7 Q0 2740 18 0.082083 CosineSim
7 Q0 1923 19 0.082053 CosineSim
7 Q0 46 20 0.081186 CosineSim
7 Q0 2657 21 0.081179 CosineSim
7 Q0 616 22 0.080742 CosineSim
7 Q0 2905 23 0.079678 CosineSim
7 Q0 1854 24 0.079315 CosineSim
7 Q0 2320 25 0.079272 CosineSim
7 Q0 3078 26 0.079164 CosineSim
7 Q0 3014 27 0.078160 CosineSim
7 Q0 1440 28 0.078001 CosineSim
7 Q0 1698 29 0.076307 CosineSim
7 Q0 3059 30 0.075797 CosineSim
7 Q0 1886 31 0.075781 CosineSim
7 Q0 2033 32 0.075667 CosineSim
7 Q0 2439 33 0.075478 CosineSim
7 Q0 2646 34 0.075415 CosineSim
7 Q0 2402 35 0.074608 CosineSim
7 Q0 2344 36 0.074097 CosineSim
7 Q0 1135 37 0.072804 CosineSim
7 Q0 3104 38 0.072802 CosineSim
7 Q0 1458 39 0.071986 CosineSim
7 Q0 1609 40 0.071665 CosineSim
7 Q0 1397 41 0.071609 CosineSim
7 Q0 2950 42 0.071592 CosineSim
7 Q0 2519 43 0.071386 CosineSim
7 Q0 2378 44 0.071270 CosineSim
7 Q0 1771 45 0.070730 CosineSim
7 Q0 1601 46 0.070640 CosineSim
7 Q0 1948 47 0.070583 CosineSim
7 Q0 1553 48 0.069856 CosineSim
7 Q0 371 49 0.069676 CosineSim
7 Q0 1098 50 0.069557 CosineSim
7 Q0 1145 51 0.068986 CosineSim
7 Q0 2324 52 0.068986 CosineSim
7 Q0 2860 53 0.068956 CosineSim
7 Q0 2016 54 0.068769 CosineSim
7 Q0 2535 55 0.067793 CosineSim
7 Q0 2795 56 0.067644 CosineSim
7 Q0 1924 57 0.067582 CosineSim
7 Q0 961 58 0.067541 CosineSim
7 Q0 3031 59 0.067537 CosineSim
7 Q0 2972 60 0.067484 CosineSim
7 Q0 2276 61 0.067425 CosineSim
7 Q0 2216 62 0.067193 CosineSim
7 Q0 2094 63 0.067166 CosineSim
7 Q0 2268 64 0.066965 CosineSim
7 Q0 2579 65 0.066852 CosineSim
7 Q0 2379 66 0.066805 CosineSim
7 Q0 409 67 0.066765 CosineSim
7 Q0 1665 68 0.066623 CosineSim
7 Q0 2895 69 0.066567 CosineSim
7 Q0 3130 70 0.066469 CosineSim
7 Q0 595 71 0.066227 CosineSim
7 Q0 1551 72 0.066146 CosineSim
7 Q0 2716 73 0.065615 CosineSim
7 Q0 2802 74 0.065332 CosineSim
7 Q0 1625 75 0.065302 CosineSim
7 Q0 2981 76 0.065198 CosineSim
7 Q0 2325 77 0.065192 CosineSim
7 Q0 1922 78 0.065178 CosineSim
7 Q0 270 79 0.065086 CosineSim
7 Q0 3198 80 0.064767 CosineSim
7 Q0 3143 81 0.064611 CosineSim
7 Q0 1870 82 0.064487 CosineSim
7 Q0 1427 83 0.064457 CosineSim
7 Q0 2866 84 0.064290 CosineSim
7 Q0 1160 85 0.064235 CosineSim
7 Q0 2289 86 0.064057 CosineSim
7 Q0 2581 87 0.064003 CosineSim
7 Q0 243 88 0.063867 CosineSim
7 Q0 2371 89 0.063646 CosineSim
7 Q0 1931 90 0.063591 CosineSim
7 Q0 2674 91 0.063588 CosineSim
7 Q0 3134 92 0.063512 CosineSim
7 Q0 855 93 0.063325 CosineSim
7 Q0 3137 94 0.063248 CosineSim
7 Q0 2902 95 0.062989 CosineSim
7 Q0 2389 96 0.062869 CosineSim
7 Q0 1014 97 0.062367 CosineSim
7 Q0 1282 98 0.062231 CosineSim
7 Q0 1738 99 0.061968 CosineSim
7 Q0 942 100 0.061953 CosineSim
