query_id Q0 docid rank CosineSim_score system_name
52 Q0 2721 1 0.148063 CosineSim
52 Q0 2749 2 0.090755 CosineSim
52 Q0 1870 3 0.090409 CosineSim
52 Q0 757 4 0.088218 CosineSim
52 Q0 1030 5 0.087751 CosineSim
52 Q0 557 6 0.087334 CosineSim
52 Q0 2062 7 0.087179 CosineSim
52 Q0 1207 8 0.086184 CosineSim
52 Q0 2725 9 0.085748 CosineSim
52 Q0 1812 10 0.084059 CosineSim
52 Q0 3070 11 0.083653 CosineSim
52 Q0 1928 12 0.083621 CosineSim
52 Q0 1208 13 0.083556 CosineSim
52 Q0 3051 14 0.081298 CosineSim
52 Q0 678 15 0.079903 CosineSim
52 Q0 1637 16 0.079214 CosineSim
52 Q0 2767 17 0.077689 CosineSim
52 Q0 3061 18 0.077543 CosineSim
52 Q0 3048 19 0.076749 CosineSim
52 Q0 2742 20 0.075763 CosineSim
52 Q0 2914 21 0.075437 CosineSim
52 Q0 1435 22 0.074997 CosineSim
52 Q0 1329 23 0.074291 CosineSim
52 Q0 1890 24 0.073917 CosineSim
52 Q0 2549 25 0.072363 CosineSim
52 Q0 1261 26 0.072248 CosineSim
52 Q0 1366 27 0.071858 CosineSim
52 Q0 238 28 0.071589 CosineSim
52 Q0 2798 29 0.071587 CosineSim
52 Q0 1752 30 0.071291 CosineSim
52 Q0 633 31 0.071047 CosineSim
52 Q0 1695 32 0.070797 CosineSim
52 Q0 2970 33 0.069656 CosineSim
52 Q0 643 34 0.069459 CosineSim
52 Q0 1572 35 0.069426 CosineSim
52 Q0 2261 36 0.068876 CosineSim
52 Q0 1541 37 0.068843 CosineSim
52 Q0 1894 38 0.068606 CosineSim
52 Q0 104 39 0.068170 CosineSim
52 Q0 1716 40 0.067964 CosineSim
52 Q0 1427 41 0.067766 CosineSim
52 Q0 1199 42 0.067064 CosineSim
52 Q0 2262 43 0.066786 CosineSim
52 Q0 2272 44 0.066305 CosineSim
52 Q0 2057 45 0.066249 CosineSim
52 Q0 1912 46 0.065955 CosineSim
52 Q0 2344 47 0.065796 CosineSim
52 Q0 2349 48 0.065220 CosineSim
52 Q0 2936 49 0.065064 CosineSim
52 Q0 3064 50 0.064714 CosineSim
52 Q0 2902 51 0.064177 CosineSim
52 Q0 2882 52 0.063864 CosineSim
52 Q0 1288 53 0.063645 CosineSim
52 Q0 2542 54 0.063530 CosineSim
52 Q0 605 55 0.063388 CosineSim
52 Q0 2844 56 0.063316 CosineSim
52 Q0 1805 57 0.062250 CosineSim
52 Q0 1680 58 0.060843 CosineSim
52 Q0 2218 59 0.060750 CosineSim
52 Q0 2686 60 0.060691 CosineSim
52 Q0 2918 61 0.060457 CosineSim
52 Q0 3107 62 0.060380 CosineSim
52 Q0 1653 63 0.060248 CosineSim
52 Q0 1846 64 0.059529 CosineSim
52 Q0 2077 65 0.059397 CosineSim
52 Q0 2375 66 0.059136 CosineSim
52 Q0 2105 67 0.057817 CosineSim
52 Q0 2951 68 0.057790 CosineSim
52 Q0 2829 69 0.057548 CosineSim
52 Q0 1253 70 0.057321 CosineSim
52 Q0 2435 71 0.055953 CosineSim
52 Q0 2955 72 0.055917 CosineSim
52 Q0 2276 73 0.055594 CosineSim
52 Q0 1518 74 0.055496 CosineSim
52 Q0 1165 75 0.055466 CosineSim
52 Q0 1811 76 0.055463 CosineSim
52 Q0 2911 77 0.055294 CosineSim
52 Q0 1484 78 0.055140 CosineSim
52 Q0 2535 79 0.055058 CosineSim
52 Q0 1426 80 0.054342 CosineSim
52 Q0 1674 81 0.053838 CosineSim
52 Q0 1728 82 0.053650 CosineSim
52 Q0 2452 83 0.053504 CosineSim
52 Q0 1380 84 0.053266 CosineSim
52 Q0 2652 85 0.053050 CosineSim
52 Q0 2091 86 0.052812 CosineSim
52 Q0 2967 87 0.052027 CosineSim
52 Q0 1933 88 0.051521 CosineSim
52 Q0 1856 89 0.051440 CosineSim
52 Q0 2734 90 0.051240 CosineSim
52 Q0 1591 91 0.050920 CosineSim
52 Q0 1166 92 0.050780 CosineSim
52 Q0 2188 93 0.050434 CosineSim
52 Q0 675 94 0.049966 CosineSim
52 Q0 2890 95 0.049717 CosineSim
52 Q0 2862 96 0.049480 CosineSim
52 Q0 2859 97 0.049391 CosineSim
52 Q0 2569 98 0.048502 CosineSim
52 Q0 1234 99 0.047525 CosineSim
52 Q0 2682 100 0.047426 CosineSim
