query_id Q0 docid rank CosineSim_score system_name
39 Q0 2651 1 0.143952 CosineSim
39 Q0 2940 2 0.142255 CosineSim
39 Q0 1861 3 0.132609 CosineSim
39 Q0 3103 4 0.132328 CosineSim
39 Q0 2958 5 0.121432 CosineSim
39 Q0 3105 6 0.119262 CosineSim
39 Q0 2254 7 0.108731 CosineSim
39 Q0 2956 8 0.108165 CosineSim
39 Q0 2931 9 0.104642 CosineSim
39 Q0 2470 10 0.101156 CosineSim
39 Q0 527 11 0.100581 CosineSim
39 Q0 2265 12 0.100432 CosineSim
39 Q0 1614 13 0.099784 CosineSim
39 Q0 3031 14 0.098652 CosineSim
39 Q0 2078 15 0.097659 CosineSim
39 Q0 1902 16 0.097310 CosineSim
39 Q0 2082 17 0.096600 CosineSim
39 Q0 2957 18 0.094233 CosineSim
39 Q0 1678 19 0.089968 CosineSim
39 Q0 2684 20 0.089736 CosineSim
39 Q0 2406 21 0.088267 CosineSim
39 Q0 2939 22 0.087554 CosineSim
39 Q0 2705 23 0.083651 CosineSim
39 Q0 2941 24 0.082297 CosineSim
39 Q0 1602 25 0.080473 CosineSim
39 Q0 2138 26 0.079412 CosineSim
39 Q0 3101 27 0.079402 CosineSim
39 Q0 867 28 0.079241 CosineSim
39 Q0 2264 29 0.079237 CosineSim
39 Q0 2785 30 0.079148 CosineSim
39 Q0 2699 31 0.078807 CosineSim
39 Q0 1470 32 0.077728 CosineSim
39 Q0 1693 33 0.076642 CosineSim
39 Q0 1626 34 0.076331 CosineSim
39 Q0 1835 35 0.075575 CosineSim
39 Q0 2937 36 0.075349 CosineSim
39 Q0 1783 37 0.075151 CosineSim
39 Q0 2717 38 0.074816 CosineSim
39 Q0 2341 39 0.074723 CosineSim
39 Q0 2002 40 0.074318 CosineSim
39 Q0 2799 41 0.073885 CosineSim
39 Q0 1589 42 0.073290 CosineSim
39 Q0 2178 43 0.072815 CosineSim
39 Q0 2299 44 0.072574 CosineSim
39 Q0 2152 45 0.072438 CosineSim
39 Q0 2898 46 0.072376 CosineSim
39 Q0 1162 47 0.072020 CosineSim
39 Q0 3142 48 0.071704 CosineSim
39 Q0 495 49 0.071668 CosineSim
39 Q0 1002 50 0.071080 CosineSim
39 Q0 2320 51 0.070538 CosineSim
39 Q0 595 52 0.070506 CosineSim
39 Q0 2906 53 0.070466 CosineSim
39 Q0 1869 54 0.070374 CosineSim
39 Q0 630 55 0.070192 CosineSim
39 Q0 1911 56 0.070059 CosineSim
39 Q0 2950 57 0.069469 CosineSim
39 Q0 1625 58 0.069026 CosineSim
39 Q0 2081 59 0.068982 CosineSim
39 Q0 1469 60 0.068973 CosineSim
39 Q0 1703 61 0.068948 CosineSim
39 Q0 3171 62 0.068904 CosineSim
39 Q0 2305 63 0.068820 CosineSim
39 Q0 2314 64 0.068684 CosineSim
39 Q0 1112 65 0.068679 CosineSim
39 Q0 1262 66 0.068581 CosineSim
39 Q0 1379 67 0.068232 CosineSim
39 Q0 2527 68 0.068048 CosineSim
39 Q0 618 69 0.067719 CosineSim
39 Q0 1180 70 0.067544 CosineSim
39 Q0 1853 71 0.067363 CosineSim
39 Q0 1457 72 0.067249 CosineSim
39 Q0 1098 73 0.067214 CosineSim
39 Q0 2794 74 0.067074 CosineSim
39 Q0 1390 75 0.066786 CosineSim
39 Q0 3002 76 0.066602 CosineSim
39 Q0 2722 77 0.066367 CosineSim
39 Q0 2627 78 0.065950 CosineSim
39 Q0 1213 79 0.065497 CosineSim
39 Q0 1154 80 0.065397 CosineSim
39 Q0 3006 81 0.065263 CosineSim
39 Q0 409 82 0.065232 CosineSim
39 Q0 248 83 0.065209 CosineSim
39 Q0 2051 84 0.064733 CosineSim
39 Q0 1957 85 0.064615 CosineSim
39 Q0 3013 86 0.064433 CosineSim
39 Q0 1463 87 0.064379 CosineSim
39 Q0 1698 88 0.064298 CosineSim
39 Q0 2886 89 0.063908 CosineSim
39 Q0 1282 90 0.063869 CosineSim
39 Q0 3097 91 0.063841 CosineSim
39 Q0 1989 92 0.063404 CosineSim
39 Q0 1930 93 0.063386 CosineSim
39 Q0 2864 94 0.063370 CosineSim
39 Q0 2546 95 0.063142 CosineSim
39 Q0 1237 96 0.063060 CosineSim
39 Q0 2603 97 0.062859 CosineSim
39 Q0 2632 98 0.062671 CosineSim
39 Q0 1588 99 0.062656 CosineSim
39 Q0 2877 100 0.062597 CosineSim
