query_id Q0 docid rank CosineSim_score system_name
53 Q0 313 1 0.148389 CosineSim
53 Q0 2210 2 0.143698 CosineSim
53 Q0 139 3 0.139117 CosineSim
53 Q0 514 4 0.138089 CosineSim
53 Q0 1186 5 0.137725 CosineSim
53 Q0 2986 6 0.137134 CosineSim
53 Q0 569 7 0.136068 CosineSim
53 Q0 2031 8 0.133427 CosineSim
53 Q0 2229 9 0.126456 CosineSim
53 Q0 2981 10 0.118146 CosineSim
53 Q0 2391 11 0.114278 CosineSim
53 Q0 2769 12 0.106687 CosineSim
53 Q0 1922 13 0.103781 CosineSim
53 Q0 1817 14 0.102448 CosineSim
53 Q0 2613 15 0.096505 CosineSim
53 Q0 495 16 0.095406 CosineSim
53 Q0 2648 17 0.094721 CosineSim
53 Q0 1567 18 0.094565 CosineSim
53 Q0 1948 19 0.093288 CosineSim
53 Q0 1609 20 0.092304 CosineSim
53 Q0 1887 21 0.092046 CosineSim
53 Q0 679 22 0.090523 CosineSim
53 Q0 2028 23 0.089036 CosineSim
53 Q0 248 24 0.087674 CosineSim
53 Q0 2476 25 0.087133 CosineSim
53 Q0 3037 26 0.086486 CosineSim
53 Q0 1707 27 0.085487 CosineSim
53 Q0 203 28 0.085092 CosineSim
53 Q0 717 29 0.084899 CosineSim
53 Q0 3010 30 0.084496 CosineSim
53 Q0 1933 31 0.083785 CosineSim
53 Q0 241 32 0.083136 CosineSim
53 Q0 2416 33 0.081196 CosineSim
53 Q0 1691 34 0.080855 CosineSim
53 Q0 2739 35 0.080725 CosineSim
53 Q0 1694 36 0.080215 CosineSim
53 Q0 2457 37 0.080106 CosineSim
53 Q0 2327 38 0.078876 CosineSim
53 Q0 2169 39 0.077302 CosineSim
53 Q0 1870 40 0.077172 CosineSim
53 Q0 2326 41 0.075583 CosineSim
53 Q0 2484 42 0.075406 CosineSim
53 Q0 1308 43 0.074959 CosineSim
53 Q0 1914 44 0.073822 CosineSim
53 Q0 1403 45 0.071078 CosineSim
53 Q0 2953 46 0.070880 CosineSim
53 Q0 2192 47 0.070544 CosineSim
53 Q0 373 48 0.068668 CosineSim
53 Q0 1066 49 0.068272 CosineSim
53 Q0 1295 50 0.068132 CosineSim
53 Q0 269 51 0.068121 CosineSim
53 Q0 2644 52 0.067491 CosineSim
53 Q0 2794 53 0.067278 CosineSim
53 Q0 2520 54 0.067143 CosineSim
53 Q0 1521 55 0.066957 CosineSim
53 Q0 2032 56 0.066827 CosineSim
53 Q0 382 57 0.066741 CosineSim
53 Q0 2446 58 0.066608 CosineSim
53 Q0 1836 59 0.066511 CosineSim
53 Q0 2096 60 0.066438 CosineSim
53 Q0 852 61 0.066249 CosineSim
53 Q0 2149 62 0.066220 CosineSim
53 Q0 2834 63 0.066084 CosineSim
53 Q0 2851 64 0.066081 CosineSim
53 Q0 2806 65 0.065993 CosineSim
53 Q0 2695 66 0.065706 CosineSim
53 Q0 2298 67 0.065447 CosineSim
53 Q0 2289 68 0.065408 CosineSim
53 Q0 2081 69 0.065333 CosineSim
53 Q0 1725 70 0.065006 CosineSim
53 Q0 727 71 0.064695 CosineSim
53 Q0 2515 72 0.064470 CosineSim
53 Q0 2177 73 0.064171 CosineSim
53 Q0 2420 74 0.064141 CosineSim
53 Q0 3100 75 0.064074 CosineSim
53 Q0 2059 76 0.064054 CosineSim
53 Q0 1935 77 0.064044 CosineSim
53 Q0 2134 78 0.063829 CosineSim
53 Q0 1423 79 0.063683 CosineSim
53 Q0 2340 80 0.063513 CosineSim
53 Q0 2554 81 0.063317 CosineSim
53 Q0 2720 82 0.062622 CosineSim
53 Q0 1533 83 0.062279 CosineSim
53 Q0 453 84 0.062222 CosineSim
53 Q0 725 85 0.062005 CosineSim
53 Q0 68 86 0.061985 CosineSim
53 Q0 1867 87 0.061904 CosineSim
53 Q0 1961 88 0.061879 CosineSim
53 Q0 2569 89 0.061869 CosineSim
53 Q0 1476 90 0.061850 CosineSim
53 Q0 1501 91 0.061649 CosineSim
53 Q0 3156 92 0.061601 CosineSim
53 Q0 3085 93 0.061476 CosineSim
53 Q0 616 94 0.061471 CosineSim
53 Q0 1784 95 0.061443 CosineSim
53 Q0 2199 96 0.061102 CosineSim
53 Q0 1365 97 0.061052 CosineSim
53 Q0 1099 98 0.060983 CosineSim
53 Q0 3124 99 0.060803 CosineSim
53 Q0 1672 100 0.060716 CosineSim
