query_id Q0 docid rank CosineSim_score system_name
34 Q0 2660 1 0.112278 CosineSim
34 Q0 1524 2 0.092851 CosineSim
34 Q0 1615 3 0.088725 CosineSim
34 Q0 1999 4 0.083673 CosineSim
34 Q0 1763 5 0.082265 CosineSim
34 Q0 2749 6 0.077066 CosineSim
34 Q0 2808 7 0.076897 CosineSim
34 Q0 1623 8 0.076564 CosineSim
34 Q0 848 9 0.076054 CosineSim
34 Q0 1893 10 0.074540 CosineSim
34 Q0 1667 11 0.071692 CosineSim
34 Q0 435 12 0.071333 CosineSim
34 Q0 1620 13 0.069660 CosineSim
34 Q0 1949 14 0.069225 CosineSim
34 Q0 334 15 0.069142 CosineSim
34 Q0 884 16 0.068570 CosineSim
34 Q0 1867 17 0.068041 CosineSim
34 Q0 2722 18 0.067221 CosineSim
34 Q0 2324 19 0.066721 CosineSim
34 Q0 1932 20 0.065519 CosineSim
34 Q0 492 21 0.064236 CosineSim
34 Q0 2657 22 0.064026 CosineSim
34 Q0 2345 23 0.063697 CosineSim
34 Q0 397 24 0.063585 CosineSim
34 Q0 2266 25 0.063263 CosineSim
34 Q0 1153 26 0.062583 CosineSim
34 Q0 1832 27 0.062456 CosineSim
34 Q0 1803 28 0.061462 CosineSim
34 Q0 2194 29 0.061330 CosineSim
34 Q0 1440 30 0.060804 CosineSim
34 Q0 672 31 0.060465 CosineSim
34 Q0 2254 32 0.060260 CosineSim
34 Q0 2450 33 0.060143 CosineSim
34 Q0 1386 34 0.059690 CosineSim
34 Q0 1644 35 0.059502 CosineSim
34 Q0 116 36 0.059140 CosineSim
34 Q0 1259 37 0.058501 CosineSim
34 Q0 1812 38 0.058449 CosineSim
34 Q0 1882 39 0.057271 CosineSim
34 Q0 1852 40 0.057260 CosineSim
34 Q0 1346 41 0.057176 CosineSim
34 Q0 1931 42 0.056593 CosineSim
34 Q0 1333 43 0.055613 CosineSim
34 Q0 2744 44 0.055611 CosineSim
34 Q0 2999 45 0.055132 CosineSim
34 Q0 2812 46 0.054978 CosineSim
34 Q0 3166 47 0.054961 CosineSim
34 Q0 1875 48 0.054769 CosineSim
34 Q0 1014 49 0.054652 CosineSim
34 Q0 1046 50 0.054577 CosineSim
34 Q0 2709 51 0.054299 CosineSim
34 Q0 1121 52 0.054012 CosineSim
34 Q0 531 53 0.054010 CosineSim
34 Q0 1031 54 0.054007 CosineSim
34 Q0 1488 55 0.053901 CosineSim
34 Q0 2229 56 0.053644 CosineSim
34 Q0 319 57 0.053064 CosineSim
34 Q0 341 58 0.053047 CosineSim
34 Q0 2598 59 0.053000 CosineSim
34 Q0 1643 60 0.052500 CosineSim
34 Q0 1633 61 0.052430 CosineSim
34 Q0 2897 62 0.052014 CosineSim
34 Q0 497 63 0.051338 CosineSim
34 Q0 2135 64 0.051233 CosineSim
34 Q0 340 65 0.051095 CosineSim
34 Q0 2702 66 0.050956 CosineSim
34 Q0 2526 67 0.050898 CosineSim
34 Q0 1433 68 0.050734 CosineSim
34 Q0 62 69 0.050706 CosineSim
34 Q0 1049 70 0.050688 CosineSim
34 Q0 1080 71 0.050675 CosineSim
34 Q0 278 72 0.050605 CosineSim
34 Q0 2385 73 0.050443 CosineSim
34 Q0 3114 74 0.050356 CosineSim
34 Q0 2500 75 0.050314 CosineSim
34 Q0 1456 76 0.050305 CosineSim
34 Q0 2307 77 0.050285 CosineSim
34 Q0 464 78 0.050146 CosineSim
34 Q0 125 79 0.050141 CosineSim
34 Q0 3127 80 0.049949 CosineSim
34 Q0 765 81 0.049825 CosineSim
34 Q0 2779 82 0.049472 CosineSim
34 Q0 332 83 0.049331 CosineSim
34 Q0 2449 84 0.049188 CosineSim
34 Q0 2184 85 0.049097 CosineSim
34 Q0 819 86 0.048954 CosineSim
34 Q0 1650 87 0.048927 CosineSim
34 Q0 1495 88 0.048890 CosineSim
34 Q0 3060 89 0.048748 CosineSim
34 Q0 2423 90 0.048525 CosineSim
34 Q0 2906 91 0.048331 CosineSim
34 Q0 1253 92 0.048301 CosineSim
34 Q0 2407 93 0.048247 CosineSim
34 Q0 1134 94 0.048163 CosineSim
34 Q0 2840 95 0.047721 CosineSim
34 Q0 2181 96 0.047371 CosineSim
34 Q0 1844 97 0.047217 CosineSim
34 Q0 2696 98 0.047215 CosineSim
34 Q0 2644 99 0.047045 CosineSim
34 Q0 1806 100 0.047023 CosineSim
