query_id Q0 docid rank CosineSim_score system_name
20 Q0 2695 1 0.210578 CosineSim
20 Q0 2199 2 0.177764 CosineSim
20 Q0 2506 3 0.163759 CosineSim
20 Q0 2780 4 0.160436 CosineSim
20 Q0 2769 5 0.152550 CosineSim
20 Q0 2630 6 0.145438 CosineSim
20 Q0 2442 7 0.143357 CosineSim
20 Q0 1963 8 0.142476 CosineSim
20 Q0 2986 9 0.141024 CosineSim
20 Q0 1457 10 0.133938 CosineSim
20 Q0 661 11 0.130757 CosineSim
20 Q0 2405 12 0.130668 CosineSim
20 Q0 2490 13 0.127261 CosineSim
20 Q0 2752 14 0.124198 CosineSim
20 Q0 2172 15 0.123794 CosineSim
20 Q0 2430 16 0.123055 CosineSim
20 Q0 70 17 0.119588 CosineSim
20 Q0 2484 18 0.117551 CosineSim
20 Q0 2758 19 0.116703 CosineSim
20 Q0 2290 20 0.114540 CosineSim
20 Q0 1876 21 0.112880 CosineSim
20 Q0 2335 22 0.111723 CosineSim
20 Q0 301 23 0.110661 CosineSim
20 Q0 2177 24 0.109997 CosineSim
20 Q0 2133 25 0.109866 CosineSim
20 Q0 349 26 0.109707 CosineSim
20 Q0 315 27 0.108041 CosineSim
20 Q0 2877 28 0.107959 CosineSim
20 Q0 3176 29 0.107861 CosineSim
20 Q0 3139 30 0.107788 CosineSim
20 Q0 256 31 0.107564 CosineSim
20 Q0 2368 32 0.107147 CosineSim
20 Q0 936 33 0.106546 CosineSim
20 Q0 777 34 0.106340 CosineSim
20 Q0 1047 35 0.105320 CosineSim
20 Q0 956 36 0.104770 CosineSim
20 Q0 2461 37 0.104175 CosineSim
20 Q0 2161 38 0.103670 CosineSim
20 Q0 1961 39 0.103147 CosineSim
20 Q0 751 40 0.102917 CosineSim
20 Q0 2790 41 0.102508 CosineSim
20 Q0 496 42 0.102082 CosineSim
20 Q0 1983 43 0.101969 CosineSim
20 Q0 285 44 0.101841 CosineSim
20 Q0 1481 45 0.101790 CosineSim
20 Q0 2934 46 0.101669 CosineSim
20 Q0 511 47 0.100475 CosineSim
20 Q0 749 48 0.100389 CosineSim
20 Q0 2081 49 0.100157 CosineSim
20 Q0 896 50 0.099707 CosineSim
20 Q0 955 51 0.099411 CosineSim
20 Q0 3152 52 0.098683 CosineSim
20 Q0 2905 53 0.098282 CosineSim
20 Q0 2778 54 0.098271 CosineSim
20 Q0 1707 55 0.098065 CosineSim
20 Q0 2134 56 0.097361 CosineSim
20 Q0 1501 57 0.097106 CosineSim
20 Q0 2289 58 0.096093 CosineSim
20 Q0 1151 59 0.095444 CosineSim
20 Q0 3156 60 0.095387 CosineSim
20 Q0 2805 61 0.095343 CosineSim
20 Q0 660 62 0.095168 CosineSim
20 Q0 635 63 0.094690 CosineSim
20 Q0 371 64 0.094350 CosineSim
20 Q0 1822 65 0.093306 CosineSim
20 Q0 3124 66 0.092368 CosineSim
20 Q0 1504 67 0.092027 CosineSim
20 Q0 2281 68 0.091165 CosineSim
20 Q0 2052 69 0.090857 CosineSim
20 Q0 2284 70 0.090565 CosineSim
20 Q0 2883 71 0.090212 CosineSim
20 Q0 2273 72 0.090039 CosineSim
20 Q0 3018 73 0.089844 CosineSim
20 Q0 1791 74 0.089704 CosineSim
20 Q0 494 75 0.089569 CosineSim
20 Q0 2554 76 0.089046 CosineSim
20 Q0 2806 77 0.088964 CosineSim
20 Q0 828 78 0.088755 CosineSim
20 Q0 1924 79 0.088629 CosineSim
20 Q0 2763 80 0.088219 CosineSim
20 Q0 2557 81 0.086464 CosineSim
20 Q0 144 82 0.086248 CosineSim
20 Q0 1847 83 0.086227 CosineSim
20 Q0 1886 84 0.085965 CosineSim
20 Q0 2980 85 0.085606 CosineSim
20 Q0 3040 86 0.085531 CosineSim
20 Q0 1796 87 0.084049 CosineSim
20 Q0 1423 88 0.083879 CosineSim
20 Q0 2766 89 0.083277 CosineSim
20 Q0 2444 90 0.083175 CosineSim
20 Q0 1116 91 0.083062 CosineSim
20 Q0 1802 92 0.083052 CosineSim
20 Q0 2619 93 0.081667 CosineSim
20 Q0 3115 94 0.081204 CosineSim
20 Q0 3085 95 0.081167 CosineSim
20 Q0 2142 96 0.079301 CosineSim
20 Q0 2216 97 0.079037 CosineSim
20 Q0 2226 98 0.077534 CosineSim
20 Q0 1952 99 0.077534 CosineSim
20 Q0 1658 100 0.077309 CosineSim
