query_id Q0 docid rank CosineSim_score system_name
21 Q0 2337 1 0.157727 CosineSim
21 Q0 3086 2 0.131697 CosineSim
21 Q0 2325 3 0.126001 CosineSim
21 Q0 2932 4 0.121566 CosineSim
21 Q0 2997 5 0.119950 CosineSim
21 Q0 2743 6 0.116105 CosineSim
21 Q0 2837 7 0.114437 CosineSim
21 Q0 2927 8 0.110831 CosineSim
21 Q0 2706 9 0.107731 CosineSim
21 Q0 2226 10 0.105365 CosineSim
21 Q0 2950 11 0.103355 CosineSim
21 Q0 3162 12 0.102490 CosineSim
21 Q0 2216 13 0.101085 CosineSim
21 Q0 2703 14 0.099656 CosineSim
21 Q0 2702 15 0.099201 CosineSim
21 Q0 1309 16 0.098649 CosineSim
21 Q0 1658 17 0.097308 CosineSim
21 Q0 3131 18 0.094326 CosineSim
21 Q0 895 19 0.093620 CosineSim
21 Q0 2454 20 0.093492 CosineSim
21 Q0 3018 21 0.093390 CosineSim
21 Q0 2110 22 0.093315 CosineSim
21 Q0 2645 23 0.091587 CosineSim
21 Q0 2903 24 0.091177 CosineSim
21 Q0 3151 25 0.090990 CosineSim
21 Q0 2936 26 0.089647 CosineSim
21 Q0 1659 27 0.089299 CosineSim
21 Q0 3007 28 0.087858 CosineSim
21 Q0 1619 29 0.087316 CosineSim
21 Q0 2784 30 0.086790 CosineSim
21 Q0 3070 31 0.085032 CosineSim
21 Q0 3055 32 0.083574 CosineSim
21 Q0 3166 33 0.083474 CosineSim
21 Q0 2986 34 0.083468 CosineSim
21 Q0 2749 35 0.083342 CosineSim
21 Q0 3110 36 0.082855 CosineSim
21 Q0 117 37 0.082754 CosineSim
21 Q0 3163 38 0.082551 CosineSim
21 Q0 371 39 0.082545 CosineSim
21 Q0 2953 40 0.082117 CosineSim
21 Q0 2828 41 0.081831 CosineSim
21 Q0 3037 42 0.081043 CosineSim
21 Q0 2033 43 0.080074 CosineSim
21 Q0 2746 44 0.079909 CosineSim
21 Q0 2251 45 0.078456 CosineSim
21 Q0 149 46 0.078144 CosineSim
21 Q0 164 47 0.077854 CosineSim
21 Q0 1708 48 0.077511 CosineSim
21 Q0 1957 49 0.076931 CosineSim
21 Q0 2892 50 0.076040 CosineSim
21 Q0 2766 51 0.075836 CosineSim
21 Q0 2365 52 0.075519 CosineSim
21 Q0 2508 53 0.074639 CosineSim
21 Q0 1886 54 0.074428 CosineSim
21 Q0 1465 55 0.074319 CosineSim
21 Q0 3040 56 0.074143 CosineSim
21 Q0 1404 57 0.072379 CosineSim
21 Q0 1462 58 0.072142 CosineSim
21 Q0 3032 59 0.071764 CosineSim
21 Q0 2938 60 0.071608 CosineSim
21 Q0 267 61 0.071414 CosineSim
21 Q0 2499 62 0.071217 CosineSim
21 Q0 2679 63 0.069782 CosineSim
21 Q0 1899 64 0.069630 CosineSim
21 Q0 2916 65 0.068808 CosineSim
21 Q0 2289 66 0.068149 CosineSim
21 Q0 2457 67 0.068074 CosineSim
21 Q0 2504 68 0.067816 CosineSim
21 Q0 2569 69 0.066913 CosineSim
21 Q0 3150 70 0.066898 CosineSim
21 Q0 1796 71 0.066759 CosineSim
21 Q0 2665 72 0.066486 CosineSim
21 Q0 2882 73 0.065993 CosineSim
21 Q0 1572 74 0.065968 CosineSim
21 Q0 2524 75 0.065624 CosineSim
21 Q0 3154 76 0.065391 CosineSim
21 Q0 2855 77 0.065289 CosineSim
21 Q0 2092 78 0.064666 CosineSim
21 Q0 2771 79 0.064134 CosineSim
21 Q0 2283 80 0.063629 CosineSim
21 Q0 1491 81 0.063166 CosineSim
21 Q0 598 82 0.063146 CosineSim
21 Q0 1947 83 0.062927 CosineSim
21 Q0 1350 84 0.062625 CosineSim
21 Q0 3064 85 0.062252 CosineSim
21 Q0 2035 86 0.061676 CosineSim
21 Q0 2628 87 0.061005 CosineSim
21 Q0 1650 88 0.060904 CosineSim
21 Q0 2490 89 0.060904 CosineSim
21 Q0 1035 90 0.060818 CosineSim
21 Q0 1551 91 0.060794 CosineSim
21 Q0 1961 92 0.060632 CosineSim
21 Q0 2819 93 0.060258 CosineSim
21 Q0 2627 94 0.060168 CosineSim
21 Q0 1969 95 0.060151 CosineSim
21 Q0 1226 96 0.060084 CosineSim
21 Q0 3165 97 0.059910 CosineSim
21 Q0 1766 98 0.059741 CosineSim
21 Q0 3167 99 0.059649 CosineSim
21 Q0 1429 100 0.059646 CosineSim
