query_id Q0 docid rank CosineSim_score system_name
15 Q0 2464 1 0.138164 CosineSim
15 Q0 3125 2 0.115141 CosineSim
15 Q0 2835 3 0.112960 CosineSim
15 Q0 2877 4 0.110305 CosineSim
15 Q0 2944 5 0.106650 CosineSim
15 Q0 2701 6 0.105682 CosineSim
15 Q0 2611 7 0.104497 CosineSim
15 Q0 2195 8 0.101233 CosineSim
15 Q0 3069 9 0.099764 CosineSim
15 Q0 1231 10 0.097873 CosineSim
15 Q0 1807 11 0.097027 CosineSim
15 Q0 2344 12 0.096188 CosineSim
15 Q0 2495 13 0.095378 CosineSim
15 Q0 2929 14 0.093922 CosineSim
15 Q0 2836 15 0.093348 CosineSim
15 Q0 1947 16 0.092110 CosineSim
15 Q0 1795 17 0.091262 CosineSim
15 Q0 2616 18 0.090508 CosineSim
15 Q0 2133 19 0.089505 CosineSim
15 Q0 1886 20 0.089192 CosineSim
15 Q0 3054 21 0.087120 CosineSim
15 Q0 2904 22 0.085658 CosineSim
15 Q0 2388 23 0.084783 CosineSim
15 Q0 2964 24 0.084526 CosineSim
15 Q0 2923 25 0.082568 CosineSim
15 Q0 2897 26 0.082454 CosineSim
15 Q0 820 27 0.082317 CosineSim
15 Q0 2716 28 0.082114 CosineSim
15 Q0 1961 29 0.081400 CosineSim
15 Q0 1737 30 0.081110 CosineSim
15 Q0 3080 31 0.080914 CosineSim
15 Q0 2290 32 0.078693 CosineSim
15 Q0 2537 33 0.078407 CosineSim
15 Q0 2142 34 0.078142 CosineSim
15 Q0 2188 35 0.077664 CosineSim
15 Q0 2680 36 0.077437 CosineSim
15 Q0 2253 37 0.077401 CosineSim
15 Q0 1658 38 0.076286 CosineSim
15 Q0 2969 39 0.075183 CosineSim
15 Q0 2812 40 0.074935 CosineSim
15 Q0 2953 41 0.074628 CosineSim
15 Q0 3018 42 0.073229 CosineSim
15 Q0 2134 43 0.073132 CosineSim
15 Q0 3132 44 0.072954 CosineSim
15 Q0 1676 45 0.072871 CosineSim
15 Q0 2574 46 0.072359 CosineSim
15 Q0 2940 47 0.072206 CosineSim
15 Q0 693 48 0.071900 CosineSim
15 Q0 1195 49 0.070158 CosineSim
15 Q0 2411 50 0.070094 CosineSim
15 Q0 2477 51 0.069557 CosineSim
15 Q0 1750 52 0.069237 CosineSim
15 Q0 2174 53 0.069194 CosineSim
15 Q0 1564 54 0.068623 CosineSim
15 Q0 2851 55 0.068269 CosineSim
15 Q0 1191 56 0.067823 CosineSim
15 Q0 1808 57 0.067537 CosineSim
15 Q0 2579 58 0.067054 CosineSim
15 Q0 104 59 0.066616 CosineSim
15 Q0 307 60 0.066351 CosineSim
15 Q0 2903 61 0.066234 CosineSim
15 Q0 2000 62 0.065837 CosineSim
15 Q0 1223 63 0.065660 CosineSim
15 Q0 507 64 0.064752 CosineSim
15 Q0 3020 65 0.064577 CosineSim
15 Q0 2827 66 0.063687 CosineSim
15 Q0 2943 67 0.063668 CosineSim
15 Q0 2332 68 0.063668 CosineSim
15 Q0 1995 69 0.063522 CosineSim
15 Q0 3029 70 0.063308 CosineSim
15 Q0 2433 71 0.063297 CosineSim
15 Q0 776 72 0.062898 CosineSim
15 Q0 2570 73 0.062698 CosineSim
15 Q0 3037 74 0.062587 CosineSim
15 Q0 695 75 0.062227 CosineSim
15 Q0 1710 76 0.062194 CosineSim
15 Q0 2321 77 0.061847 CosineSim
15 Q0 2685 78 0.061837 CosineSim
15 Q0 1197 79 0.061728 CosineSim
15 Q0 3002 80 0.061609 CosineSim
15 Q0 2081 81 0.061358 CosineSim
15 Q0 89 82 0.061206 CosineSim
15 Q0 265 83 0.061053 CosineSim
15 Q0 1410 84 0.060884 CosineSim
15 Q0 1719 85 0.060460 CosineSim
15 Q0 2858 86 0.060178 CosineSim
15 Q0 3157 87 0.060010 CosineSim
15 Q0 1548 88 0.059688 CosineSim
15 Q0 2883 89 0.059484 CosineSim
15 Q0 2003 90 0.058673 CosineSim
15 Q0 2880 91 0.058509 CosineSim
15 Q0 2699 92 0.058496 CosineSim
15 Q0 3166 93 0.058228 CosineSim
15 Q0 243 94 0.057578 CosineSim
15 Q0 1183 95 0.057510 CosineSim
15 Q0 1951 96 0.057188 CosineSim
15 Q0 1974 97 0.057155 CosineSim
15 Q0 1913 98 0.057126 CosineSim
15 Q0 2065 99 0.057061 CosineSim
15 Q0 2364 100 0.057027 CosineSim
