query_id Q0 docid rank CosineSim_score system_name
9 Q0 2949 1 0.167721 CosineSim
9 Q0 2371 2 0.156810 CosineSim
9 Q0 1685 3 0.154671 CosineSim
9 Q0 2969 4 0.146847 CosineSim
9 Q0 3158 5 0.144649 CosineSim
9 Q0 3068 6 0.139598 CosineSim
9 Q0 2849 7 0.136501 CosineSim
9 Q0 2372 8 0.135131 CosineSim
9 Q0 2776 9 0.134460 CosineSim
9 Q0 2614 10 0.131470 CosineSim
9 Q0 2578 11 0.128513 CosineSim
9 Q0 3082 12 0.128168 CosineSim
9 Q0 3043 13 0.126075 CosineSim
9 Q0 1261 14 0.125249 CosineSim
9 Q0 2900 15 0.121978 CosineSim
9 Q0 3137 16 0.120132 CosineSim
9 Q0 3174 17 0.117608 CosineSim
9 Q0 1745 18 0.115316 CosineSim
9 Q0 2621 19 0.115137 CosineSim
9 Q0 3133 20 0.113376 CosineSim
9 Q0 2454 21 0.112829 CosineSim
9 Q0 2951 22 0.111603 CosineSim
9 Q0 1723 23 0.110947 CosineSim
9 Q0 1928 24 0.110032 CosineSim
9 Q0 2948 25 0.109546 CosineSim
9 Q0 2197 26 0.109124 CosineSim
9 Q0 1750 27 0.108828 CosineSim
9 Q0 3038 28 0.108487 CosineSim
9 Q0 828 29 0.108385 CosineSim
9 Q0 3040 30 0.106610 CosineSim
9 Q0 2515 31 0.105066 CosineSim
9 Q0 2890 32 0.102915 CosineSim
9 Q0 2581 33 0.102145 CosineSim
9 Q0 1695 34 0.101982 CosineSim
9 Q0 3141 35 0.100473 CosineSim
9 Q0 1611 36 0.099331 CosineSim
9 Q0 1461 37 0.099308 CosineSim
9 Q0 3128 38 0.097455 CosineSim
9 Q0 1808 39 0.096599 CosineSim
9 Q0 3032 40 0.095480 CosineSim
9 Q0 441 41 0.095263 CosineSim
9 Q0 2870 42 0.095205 CosineSim
9 Q0 2892 43 0.093962 CosineSim
9 Q0 2424 44 0.093848 CosineSim
9 Q0 3111 45 0.093808 CosineSim
9 Q0 3076 46 0.093148 CosineSim
9 Q0 3148 47 0.092829 CosineSim
9 Q0 1747 48 0.092301 CosineSim
9 Q0 1266 49 0.092268 CosineSim
9 Q0 2712 50 0.090176 CosineSim
9 Q0 52 51 0.089737 CosineSim
9 Q0 3127 52 0.089691 CosineSim
9 Q0 3011 53 0.089129 CosineSim
9 Q0 1846 54 0.088458 CosineSim
9 Q0 1247 55 0.087534 CosineSim
9 Q0 2046 56 0.087244 CosineSim
9 Q0 1978 57 0.087157 CosineSim
9 Q0 2358 58 0.086817 CosineSim
9 Q0 2988 59 0.085989 CosineSim
9 Q0 2274 60 0.085935 CosineSim
9 Q0 2088 61 0.084810 CosineSim
9 Q0 1687 62 0.084562 CosineSim
9 Q0 2869 63 0.084255 CosineSim
9 Q0 1688 64 0.084097 CosineSim
9 Q0 2406 65 0.083050 CosineSim
9 Q0 1690 66 0.082978 CosineSim
9 Q0 2622 67 0.082819 CosineSim
9 Q0 2151 68 0.082409 CosineSim
9 Q0 2137 69 0.081488 CosineSim
9 Q0 2111 70 0.081447 CosineSim
9 Q0 46 71 0.080909 CosineSim
9 Q0 88 72 0.080292 CosineSim
9 Q0 820 73 0.079684 CosineSim
9 Q0 2893 74 0.079073 CosineSim
9 Q0 2522 75 0.078871 CosineSim
9 Q0 2867 76 0.078834 CosineSim
9 Q0 3059 77 0.078673 CosineSim
9 Q0 1780 78 0.078021 CosineSim
9 Q0 1032 79 0.077931 CosineSim
9 Q0 2188 80 0.077528 CosineSim
9 Q0 3023 81 0.077325 CosineSim
9 Q0 2069 82 0.077006 CosineSim
9 Q0 2950 83 0.076987 CosineSim
9 Q0 2696 84 0.076270 CosineSim
9 Q0 1226 85 0.075788 CosineSim
9 Q0 2945 86 0.075628 CosineSim
9 Q0 2198 87 0.075415 CosineSim
9 Q0 3070 88 0.075366 CosineSim
9 Q0 2632 89 0.075200 CosineSim
9 Q0 1951 90 0.075013 CosineSim
9 Q0 2840 91 0.074849 CosineSim
9 Q0 2980 92 0.074223 CosineSim
9 Q0 666 93 0.074090 CosineSim
9 Q0 2482 94 0.073824 CosineSim
9 Q0 1811 95 0.073327 CosineSim
9 Q0 2741 96 0.073320 CosineSim
9 Q0 3025 97 0.073192 CosineSim
9 Q0 2276 98 0.073033 CosineSim
9 Q0 1728 99 0.072409 CosineSim
9 Q0 2080 100 0.072334 CosineSim
