query_id Q0 docid rank CosineSim_score system_name
47 Q0 2278 1 0.109365 CosineSim
47 Q0 3012 2 0.095641 CosineSim
47 Q0 1699 3 0.095361 CosineSim
47 Q0 2288 4 0.090249 CosineSim
47 Q0 2990 5 0.086470 CosineSim
47 Q0 1032 6 0.084366 CosineSim
47 Q0 275 7 0.083207 CosineSim
47 Q0 2970 8 0.083196 CosineSim
47 Q0 1489 9 0.082521 CosineSim
47 Q0 2451 10 0.082484 CosineSim
47 Q0 2976 11 0.081536 CosineSim
47 Q0 2848 12 0.081415 CosineSim
47 Q0 3134 13 0.077628 CosineSim
47 Q0 2258 14 0.077588 CosineSim
47 Q0 2979 15 0.077397 CosineSim
47 Q0 1937 16 0.077247 CosineSim
47 Q0 1236 17 0.076854 CosineSim
47 Q0 2516 18 0.076563 CosineSim
47 Q0 2293 19 0.075836 CosineSim
47 Q0 1194 20 0.075090 CosineSim
47 Q0 2318 21 0.073884 CosineSim
47 Q0 2157 22 0.072258 CosineSim
47 Q0 2711 23 0.071805 CosineSim
47 Q0 2722 24 0.071329 CosineSim
47 Q0 2070 25 0.070858 CosineSim
47 Q0 1527 26 0.070844 CosineSim
47 Q0 2307 27 0.070686 CosineSim
47 Q0 2882 28 0.070643 CosineSim
47 Q0 1830 29 0.070457 CosineSim
47 Q0 1680 30 0.070305 CosineSim
47 Q0 2598 31 0.070154 CosineSim
47 Q0 1652 32 0.069782 CosineSim
47 Q0 891 33 0.069670 CosineSim
47 Q0 1359 34 0.069427 CosineSim
47 Q0 2372 35 0.068803 CosineSim
47 Q0 1457 36 0.068647 CosineSim
47 Q0 2394 37 0.068397 CosineSim
47 Q0 944 38 0.067829 CosineSim
47 Q0 1627 39 0.067691 CosineSim
47 Q0 239 40 0.067424 CosineSim
47 Q0 292 41 0.066675 CosineSim
47 Q0 3095 42 0.066265 CosineSim
47 Q0 1935 43 0.066131 CosineSim
47 Q0 2832 44 0.065469 CosineSim
47 Q0 1524 45 0.065449 CosineSim
47 Q0 1506 46 0.064743 CosineSim
47 Q0 2947 47 0.063851 CosineSim
47 Q0 2114 48 0.063777 CosineSim
47 Q0 2370 49 0.063206 CosineSim
47 Q0 2176 50 0.063117 CosineSim
47 Q0 1681 51 0.063028 CosineSim
47 Q0 3086 52 0.062912 CosineSim
47 Q0 1267 53 0.062836 CosineSim
47 Q0 2046 54 0.062611 CosineSim
47 Q0 2984 55 0.062517 CosineSim
47 Q0 2437 56 0.062258 CosineSim
47 Q0 2092 57 0.062235 CosineSim
47 Q0 1651 58 0.062194 CosineSim
47 Q0 2535 59 0.062139 CosineSim
47 Q0 1855 60 0.061925 CosineSim
47 Q0 3070 61 0.061803 CosineSim
47 Q0 1936 62 0.061669 CosineSim
47 Q0 2547 63 0.061508 CosineSim
47 Q0 3168 64 0.061474 CosineSim
47 Q0 2726 65 0.061356 CosineSim
47 Q0 1271 66 0.061251 CosineSim
47 Q0 2235 67 0.060936 CosineSim
47 Q0 2978 68 0.060776 CosineSim
47 Q0 1115 69 0.060687 CosineSim
47 Q0 2561 70 0.060599 CosineSim
47 Q0 2453 71 0.060290 CosineSim
47 Q0 2631 72 0.060157 CosineSim
47 Q0 1938 73 0.060000 CosineSim
47 Q0 2537 74 0.059995 CosineSim
47 Q0 1427 75 0.059835 CosineSim
47 Q0 1994 76 0.059704 CosineSim
47 Q0 2314 77 0.059558 CosineSim
47 Q0 651 78 0.059411 CosineSim
47 Q0 1684 79 0.059255 CosineSim
47 Q0 1747 80 0.059191 CosineSim
47 Q0 2988 81 0.059148 CosineSim
47 Q0 1695 82 0.059102 CosineSim
47 Q0 2622 83 0.058972 CosineSim
47 Q0 2552 84 0.058867 CosineSim
47 Q0 1976 85 0.058781 CosineSim
47 Q0 1927 86 0.058560 CosineSim
47 Q0 440 87 0.058540 CosineSim
47 Q0 2716 88 0.058274 CosineSim
47 Q0 2580 89 0.058265 CosineSim
47 Q0 2263 90 0.058191 CosineSim
47 Q0 2746 91 0.058184 CosineSim
47 Q0 2765 92 0.057844 CosineSim
47 Q0 2846 93 0.057723 CosineSim
47 Q0 3041 94 0.057687 CosineSim
47 Q0 3087 95 0.057678 CosineSim
47 Q0 1827 96 0.057489 CosineSim
47 Q0 1526 97 0.057462 CosineSim
47 Q0 3169 98 0.057236 CosineSim
47 Q0 1514 99 0.057180 CosineSim
47 Q0 2859 100 0.056748 CosineSim
