query_id Q0 docid rank CosineSim_score system_name
42 Q0 2641 1 0.163912 CosineSim
42 Q0 462 2 0.126867 CosineSim
42 Q0 2019 3 0.114259 CosineSim
42 Q0 2402 4 0.113985 CosineSim
42 Q0 2215 5 0.112683 CosineSim
42 Q0 1653 6 0.110441 CosineSim
42 Q0 2318 7 0.109177 CosineSim
42 Q0 2231 8 0.107491 CosineSim
42 Q0 2811 9 0.107080 CosineSim
42 Q0 204 10 0.106937 CosineSim
42 Q0 2370 11 0.106656 CosineSim
42 Q0 2542 12 0.101332 CosineSim
42 Q0 2984 13 0.100912 CosineSim
42 Q0 2980 14 0.100189 CosineSim
42 Q0 2232 15 0.100003 CosineSim
42 Q0 2894 16 0.097484 CosineSim
42 Q0 1938 17 0.096453 CosineSim
42 Q0 2054 18 0.093840 CosineSim
42 Q0 3089 19 0.092709 CosineSim
42 Q0 2494 20 0.092655 CosineSim
42 Q0 633 21 0.092466 CosineSim
42 Q0 1726 22 0.092465 CosineSim
42 Q0 2788 23 0.091882 CosineSim
42 Q0 2910 24 0.091763 CosineSim
42 Q0 2991 25 0.091381 CosineSim
42 Q0 3132 26 0.090573 CosineSim
42 Q0 2437 27 0.090384 CosineSim
42 Q0 3048 28 0.089294 CosineSim
42 Q0 2990 29 0.088077 CosineSim
42 Q0 1931 30 0.087965 CosineSim
42 Q0 3070 31 0.087932 CosineSim
42 Q0 2310 32 0.087194 CosineSim
42 Q0 2711 33 0.085775 CosineSim
42 Q0 2561 34 0.084554 CosineSim
42 Q0 2268 35 0.084274 CosineSim
42 Q0 2829 36 0.083446 CosineSim
42 Q0 2451 37 0.081430 CosineSim
42 Q0 3149 38 0.080783 CosineSim
42 Q0 2883 39 0.080765 CosineSim
42 Q0 2319 40 0.080352 CosineSim
42 Q0 2344 41 0.079293 CosineSim
42 Q0 2746 42 0.079284 CosineSim
42 Q0 2789 43 0.079284 CosineSim
42 Q0 893 44 0.078866 CosineSim
42 Q0 1030 45 0.078127 CosineSim
42 Q0 3135 46 0.078106 CosineSim
42 Q0 3091 47 0.077754 CosineSim
42 Q0 1827 48 0.077704 CosineSim
42 Q0 2107 49 0.077270 CosineSim
42 Q0 2903 50 0.077145 CosineSim
42 Q0 3119 51 0.077003 CosineSim
42 Q0 2400 52 0.076909 CosineSim
42 Q0 2882 53 0.076692 CosineSim
42 Q0 961 54 0.076412 CosineSim
42 Q0 1908 55 0.076397 CosineSim
42 Q0 2849 56 0.076167 CosineSim
42 Q0 2812 57 0.076108 CosineSim
42 Q0 2452 58 0.075577 CosineSim
42 Q0 2720 59 0.074992 CosineSim
42 Q0 2545 60 0.074603 CosineSim
42 Q0 3013 61 0.074168 CosineSim
42 Q0 2401 62 0.074088 CosineSim
42 Q0 2113 63 0.074076 CosineSim
42 Q0 1170 64 0.073401 CosineSim
42 Q0 1870 65 0.073299 CosineSim
42 Q0 3078 66 0.073206 CosineSim
42 Q0 1805 67 0.072921 CosineSim
42 Q0 2942 68 0.072561 CosineSim
42 Q0 2528 69 0.072284 CosineSim
42 Q0 2575 70 0.072173 CosineSim
42 Q0 2634 71 0.071436 CosineSim
42 Q0 1534 72 0.071405 CosineSim
42 Q0 2529 73 0.071173 CosineSim
42 Q0 2974 74 0.071002 CosineSim
42 Q0 1427 75 0.070487 CosineSim
42 Q0 2892 76 0.070031 CosineSim
42 Q0 2258 77 0.070010 CosineSim
42 Q0 2251 78 0.069759 CosineSim
42 Q0 2669 79 0.069751 CosineSim
42 Q0 3136 80 0.068756 CosineSim
42 Q0 851 81 0.068579 CosineSim
42 Q0 2902 82 0.068557 CosineSim
42 Q0 1527 83 0.068421 CosineSim
42 Q0 2571 84 0.067886 CosineSim
42 Q0 3001 85 0.067853 CosineSim
42 Q0 2862 86 0.067445 CosineSim
42 Q0 2716 87 0.067353 CosineSim
42 Q0 1526 88 0.066558 CosineSim
42 Q0 2798 89 0.066487 CosineSim
42 Q0 1435 90 0.066412 CosineSim
42 Q0 2109 91 0.066259 CosineSim
42 Q0 2287 92 0.066200 CosineSim
42 Q0 2375 93 0.065923 CosineSim
42 Q0 2018 94 0.065923 CosineSim
42 Q0 1719 95 0.065786 CosineSim
42 Q0 1935 96 0.065596 CosineSim
42 Q0 1792 97 0.065491 CosineSim
42 Q0 2535 98 0.065350 CosineSim
42 Q0 1855 99 0.065269 CosineSim
42 Q0 1399 100 0.065187 CosineSim
