query_id Q0 docid rank CosineSim_score system_name
10 Q0 1795 1 0.152093 CosineSim
10 Q0 2714 2 0.148175 CosineSim
10 Q0 2700 3 0.143521 CosineSim
10 Q0 2785 4 0.141709 CosineSim
10 Q0 2685 5 0.141220 CosineSim
10 Q0 2266 6 0.140334 CosineSim
10 Q0 392 7 0.137836 CosineSim
10 Q0 141 8 0.136746 CosineSim
10 Q0 1158 9 0.129726 CosineSim
10 Q0 2895 10 0.129414 CosineSim
10 Q0 3059 11 0.129397 CosineSim
10 Q0 3075 12 0.128981 CosineSim
10 Q0 1262 13 0.123092 CosineSim
10 Q0 2973 14 0.122748 CosineSim
10 Q0 1302 15 0.122037 CosineSim
10 Q0 950 16 0.115823 CosineSim
10 Q0 1536 17 0.115606 CosineSim
10 Q0 2316 18 0.115349 CosineSim
10 Q0 1601 19 0.109825 CosineSim
10 Q0 1828 20 0.109357 CosineSim
10 Q0 2514 21 0.109297 CosineSim
10 Q0 651 22 0.107230 CosineSim
10 Q0 3156 23 0.106165 CosineSim
10 Q0 1569 24 0.105370 CosineSim
10 Q0 2896 25 0.104873 CosineSim
10 Q0 2295 26 0.104167 CosineSim
10 Q0 1459 27 0.103465 CosineSim
10 Q0 628 28 0.103223 CosineSim
10 Q0 2603 29 0.102736 CosineSim
10 Q0 2557 30 0.101998 CosineSim
10 Q0 1466 31 0.101875 CosineSim
10 Q0 2851 32 0.101762 CosineSim
10 Q0 2401 33 0.101365 CosineSim
10 Q0 2182 34 0.101004 CosineSim
10 Q0 2814 35 0.099857 CosineSim
10 Q0 34 36 0.099747 CosineSim
10 Q0 2570 37 0.098745 CosineSim
10 Q0 2195 38 0.098669 CosineSim
10 Q0 1142 39 0.096445 CosineSim
10 Q0 1852 40 0.095107 CosineSim
10 Q0 42 41 0.094728 CosineSim
10 Q0 2129 42 0.094180 CosineSim
10 Q0 2312 43 0.093645 CosineSim
10 Q0 35 44 0.093622 CosineSim
10 Q0 1747 45 0.093495 CosineSim
10 Q0 920 46 0.093221 CosineSim
10 Q0 1923 47 0.092869 CosineSim
10 Q0 2865 48 0.092846 CosineSim
10 Q0 2175 49 0.092464 CosineSim
10 Q0 2433 50 0.092043 CosineSim
10 Q0 2342 51 0.091813 CosineSim
10 Q0 3073 52 0.091568 CosineSim
10 Q0 2080 53 0.089896 CosineSim
10 Q0 220 54 0.089852 CosineSim
10 Q0 1846 55 0.089205 CosineSim
10 Q0 1457 56 0.088721 CosineSim
10 Q0 119 57 0.088221 CosineSim
10 Q0 2705 58 0.087097 CosineSim
10 Q0 1269 59 0.086802 CosineSim
10 Q0 2782 60 0.086646 CosineSim
10 Q0 1468 61 0.086065 CosineSim
10 Q0 2406 62 0.085645 CosineSim
10 Q0 1678 63 0.085307 CosineSim
10 Q0 676 64 0.084921 CosineSim
10 Q0 2727 65 0.084876 CosineSim
10 Q0 3148 66 0.084819 CosineSim
10 Q0 1485 67 0.084358 CosineSim
10 Q0 1703 68 0.084354 CosineSim
10 Q0 121 69 0.084253 CosineSim
10 Q0 3044 70 0.084164 CosineSim
10 Q0 1835 71 0.083930 CosineSim
10 Q0 1008 72 0.083925 CosineSim
10 Q0 1216 73 0.083557 CosineSim
10 Q0 2254 74 0.083145 CosineSim
10 Q0 2661 75 0.082650 CosineSim
10 Q0 1480 76 0.082277 CosineSim
10 Q0 2289 77 0.082256 CosineSim
10 Q0 194 78 0.082215 CosineSim
10 Q0 2645 79 0.082121 CosineSim
10 Q0 2838 80 0.082079 CosineSim
10 Q0 1098 81 0.082054 CosineSim
10 Q0 1306 82 0.082029 CosineSim
10 Q0 1959 83 0.081618 CosineSim
10 Q0 2265 84 0.081405 CosineSim
10 Q0 1309 85 0.081368 CosineSim
10 Q0 320 86 0.079966 CosineSim
10 Q0 1644 87 0.079949 CosineSim
10 Q0 1341 88 0.079634 CosineSim
10 Q0 1366 89 0.079554 CosineSim
10 Q0 2081 90 0.079054 CosineSim
10 Q0 1957 91 0.078588 CosineSim
10 Q0 2956 92 0.078099 CosineSim
10 Q0 2084 93 0.077296 CosineSim
10 Q0 2694 94 0.077081 CosineSim
10 Q0 2740 95 0.076935 CosineSim
10 Q0 3150 96 0.076521 CosineSim
10 Q0 265 97 0.076364 CosineSim
10 Q0 2898 98 0.075917 CosineSim
10 Q0 1817 99 0.075861 CosineSim
10 Q0 83 100 0.075647 CosineSim
