query_id Q0 docid rank CosineSim_score system_name
58 Q0 1816 1 0.133828 CosineSim
58 Q0 1344 2 0.130251 CosineSim
58 Q0 2634 3 0.129589 CosineSim
58 Q0 1474 4 0.123338 CosineSim
58 Q0 3138 5 0.122331 CosineSim
58 Q0 1709 6 0.119480 CosineSim
58 Q0 2395 7 0.113728 CosineSim
58 Q0 2670 8 0.106036 CosineSim
58 Q0 1698 9 0.101792 CosineSim
58 Q0 3166 10 0.100171 CosineSim
58 Q0 1978 11 0.099027 CosineSim
58 Q0 1171 12 0.098820 CosineSim
58 Q0 2062 13 0.098295 CosineSim
58 Q0 1695 14 0.097998 CosineSim
58 Q0 1252 15 0.097117 CosineSim
58 Q0 1637 16 0.096664 CosineSim
58 Q0 3049 17 0.094067 CosineSim
58 Q0 1631 18 0.093887 CosineSim
58 Q0 1398 19 0.093592 CosineSim
58 Q0 2604 20 0.091596 CosineSim
58 Q0 2999 21 0.090949 CosineSim
58 Q0 2993 22 0.090890 CosineSim
58 Q0 1691 23 0.090607 CosineSim
58 Q0 2216 24 0.089934 CosineSim
58 Q0 2849 25 0.089513 CosineSim
58 Q0 1946 26 0.088732 CosineSim
58 Q0 1578 27 0.086134 CosineSim
58 Q0 2994 28 0.085877 CosineSim
58 Q0 2771 29 0.085599 CosineSim
58 Q0 2665 30 0.084328 CosineSim
58 Q0 1420 31 0.084256 CosineSim
58 Q0 2525 32 0.083768 CosineSim
58 Q0 1423 33 0.083565 CosineSim
58 Q0 1433 34 0.083430 CosineSim
58 Q0 2188 35 0.083257 CosineSim
58 Q0 2488 36 0.082999 CosineSim
58 Q0 1206 37 0.082381 CosineSim
58 Q0 1366 38 0.082077 CosineSim
58 Q0 3087 39 0.080987 CosineSim
58 Q0 2343 40 0.080566 CosineSim
58 Q0 2145 41 0.080486 CosineSim
58 Q0 1066 42 0.079425 CosineSim
58 Q0 2418 43 0.079046 CosineSim
58 Q0 3150 44 0.079029 CosineSim
58 Q0 1644 45 0.078662 CosineSim
58 Q0 2645 46 0.078118 CosineSim
58 Q0 1650 47 0.078096 CosineSim
58 Q0 2167 48 0.077962 CosineSim
58 Q0 1977 49 0.077664 CosineSim
58 Q0 1629 50 0.077555 CosineSim
58 Q0 865 51 0.077194 CosineSim
58 Q0 981 52 0.077073 CosineSim
58 Q0 2484 53 0.076791 CosineSim
58 Q0 1609 54 0.076753 CosineSim
58 Q0 2373 55 0.076362 CosineSim
58 Q0 1876 56 0.076198 CosineSim
58 Q0 2514 57 0.076084 CosineSim
58 Q0 840 58 0.075755 CosineSim
58 Q0 1875 59 0.075503 CosineSim
58 Q0 2786 60 0.075484 CosineSim
58 Q0 2951 61 0.075036 CosineSim
58 Q0 1586 62 0.074721 CosineSim
58 Q0 1674 63 0.074466 CosineSim
58 Q0 1264 64 0.074435 CosineSim
58 Q0 3099 65 0.074401 CosineSim
58 Q0 536 66 0.074274 CosineSim
58 Q0 2986 67 0.074117 CosineSim
58 Q0 1454 68 0.074031 CosineSim
58 Q0 1410 69 0.073981 CosineSim
58 Q0 1169 70 0.073680 CosineSim
58 Q0 1802 71 0.073599 CosineSim
58 Q0 2585 72 0.073551 CosineSim
58 Q0 2101 73 0.073403 CosineSim
58 Q0 2490 74 0.073376 CosineSim
58 Q0 1956 75 0.073291 CosineSim
58 Q0 2970 76 0.073193 CosineSim
58 Q0 2825 77 0.073063 CosineSim
58 Q0 3142 78 0.072810 CosineSim
58 Q0 2249 79 0.072802 CosineSim
58 Q0 3156 80 0.072723 CosineSim
58 Q0 1411 81 0.072178 CosineSim
58 Q0 2812 82 0.072177 CosineSim
58 Q0 2787 83 0.072169 CosineSim
58 Q0 2779 84 0.072016 CosineSim
58 Q0 867 85 0.071884 CosineSim
58 Q0 2592 86 0.071528 CosineSim
58 Q0 2470 87 0.071526 CosineSim
58 Q0 2753 88 0.071313 CosineSim
58 Q0 409 89 0.071023 CosineSim
58 Q0 2217 90 0.070712 CosineSim
58 Q0 1605 91 0.070533 CosineSim
58 Q0 2135 92 0.069656 CosineSim
58 Q0 69 93 0.069551 CosineSim
58 Q0 1457 94 0.069480 CosineSim
58 Q0 1619 95 0.069235 CosineSim
58 Q0 1931 96 0.069159 CosineSim
58 Q0 2389 97 0.069021 CosineSim
58 Q0 1951 98 0.068773 CosineSim
58 Q0 2402 99 0.068498 CosineSim
58 Q0 944 100 0.068388 CosineSim
