query_id Q0 docid rank CosineSim_score system_name
62 Q0 1961 1 0.183468 CosineSim
62 Q0 2430 2 0.135095 CosineSim
62 Q0 1368 3 0.124199 CosineSim
62 Q0 2932 4 0.120971 CosineSim
62 Q0 320 5 0.118431 CosineSim
62 Q0 2685 6 0.107005 CosineSim
62 Q0 2975 7 0.106666 CosineSim
62 Q0 1424 8 0.105115 CosineSim
62 Q0 2702 9 0.103801 CosineSim
62 Q0 2790 10 0.103785 CosineSim
62 Q0 2327 11 0.101644 CosineSim
62 Q0 1595 12 0.100159 CosineSim
62 Q0 2720 13 0.097997 CosineSim
62 Q0 2333 14 0.097162 CosineSim
62 Q0 1143 15 0.095297 CosineSim
62 Q0 2189 16 0.094075 CosineSim
62 Q0 3156 17 0.093053 CosineSim
62 Q0 2401 18 0.092980 CosineSim
62 Q0 1856 19 0.092267 CosineSim
62 Q0 1725 20 0.091374 CosineSim
62 Q0 950 21 0.091072 CosineSim
62 Q0 2195 22 0.090008 CosineSim
62 Q0 1266 23 0.089710 CosineSim
62 Q0 1309 24 0.089548 CosineSim
62 Q0 2326 25 0.089514 CosineSim
62 Q0 2927 26 0.089488 CosineSim
62 Q0 2076 27 0.087417 CosineSim
62 Q0 1603 28 0.085458 CosineSim
62 Q0 1806 29 0.085413 CosineSim
62 Q0 2216 30 0.084911 CosineSim
62 Q0 1566 31 0.084728 CosineSim
62 Q0 3086 32 0.083704 CosineSim
62 Q0 2649 33 0.082959 CosineSim
62 Q0 2227 34 0.082720 CosineSim
62 Q0 2200 35 0.082667 CosineSim
62 Q0 2337 36 0.082656 CosineSim
62 Q0 1948 37 0.080908 CosineSim
62 Q0 1925 38 0.080512 CosineSim
62 Q0 1158 39 0.080192 CosineSim
62 Q0 2580 40 0.078974 CosineSim
62 Q0 2484 41 0.078829 CosineSim
62 Q0 1648 42 0.078454 CosineSim
62 Q0 1911 43 0.078234 CosineSim
62 Q0 3084 44 0.077159 CosineSim
62 Q0 2714 45 0.076756 CosineSim
62 Q0 2596 46 0.076311 CosineSim
62 Q0 3007 47 0.076302 CosineSim
62 Q0 1262 48 0.076301 CosineSim
62 Q0 2973 49 0.076129 CosineSim
62 Q0 2346 50 0.076090 CosineSim
62 Q0 2700 51 0.075741 CosineSim
62 Q0 2342 52 0.075730 CosineSim
62 Q0 2134 53 0.075381 CosineSim
62 Q0 3059 54 0.075148 CosineSim
62 Q0 1888 55 0.074651 CosineSim
62 Q0 2924 56 0.074513 CosineSim
62 Q0 2057 57 0.074231 CosineSim
62 Q0 2795 58 0.074186 CosineSim
62 Q0 2709 59 0.074080 CosineSim
62 Q0 392 60 0.073885 CosineSim
62 Q0 2266 61 0.073620 CosineSim
62 Q0 141 62 0.073571 CosineSim
62 Q0 1957 63 0.073465 CosineSim
62 Q0 2469 64 0.073305 CosineSim
62 Q0 1933 65 0.073146 CosineSim
62 Q0 2560 66 0.072984 CosineSim
62 Q0 2784 67 0.072546 CosineSim
62 Q0 1887 68 0.072372 CosineSim
62 Q0 2898 69 0.072304 CosineSim
62 Q0 3055 70 0.072276 CosineSim
62 Q0 678 71 0.071624 CosineSim
62 Q0 2785 72 0.070907 CosineSim
62 Q0 1825 73 0.070863 CosineSim
62 Q0 3075 74 0.070810 CosineSim
62 Q0 3045 75 0.070362 CosineSim
62 Q0 1795 76 0.069981 CosineSim
62 Q0 1870 77 0.069950 CosineSim
62 Q0 252 78 0.069744 CosineSim
62 Q0 335 79 0.069565 CosineSim
62 Q0 3163 80 0.069452 CosineSim
62 Q0 1302 81 0.069320 CosineSim
62 Q0 1601 82 0.069180 CosineSim
62 Q0 1664 83 0.068902 CosineSim
62 Q0 1828 84 0.068831 CosineSim
62 Q0 2289 85 0.068793 CosineSim
62 Q0 2648 86 0.068416 CosineSim
62 Q0 1101 87 0.067638 CosineSim
62 Q0 2232 88 0.067599 CosineSim
62 Q0 2110 89 0.067438 CosineSim
62 Q0 2895 90 0.067325 CosineSim
62 Q0 2476 91 0.067317 CosineSim
62 Q0 2323 92 0.067296 CosineSim
62 Q0 2918 93 0.067205 CosineSim
62 Q0 2515 94 0.067073 CosineSim
62 Q0 1569 95 0.066849 CosineSim
62 Q0 940 96 0.066826 CosineSim
62 Q0 2809 97 0.066755 CosineSim
62 Q0 2938 98 0.066464 CosineSim
62 Q0 2703 99 0.066239 CosineSim
62 Q0 2616 100 0.066154 CosineSim
