query_id Q0 docid rank CosineSim_score system_name
23 Q0 3148 1 0.157735 CosineSim
23 Q0 3137 2 0.153848 CosineSim
23 Q0 52 3 0.147064 CosineSim
23 Q0 2578 4 0.140225 CosineSim
23 Q0 3082 5 0.123296 CosineSim
23 Q0 88 6 0.123293 CosineSim
23 Q0 1745 7 0.121397 CosineSim
23 Q0 1780 8 0.118019 CosineSim
23 Q0 2276 9 0.116653 CosineSim
23 Q0 2849 10 0.116151 CosineSim
23 Q0 2949 11 0.113705 CosineSim
23 Q0 3043 12 0.113274 CosineSim
23 Q0 2406 13 0.113261 CosineSim
23 Q0 1873 14 0.112994 CosineSim
23 Q0 371 15 0.110925 CosineSim
23 Q0 72 16 0.108575 CosineSim
23 Q0 2975 17 0.108557 CosineSim
23 Q0 2081 18 0.107024 CosineSim
23 Q0 147 19 0.102861 CosineSim
23 Q0 1411 20 0.102300 CosineSim
23 Q0 1831 21 0.102243 CosineSim
23 Q0 2832 22 0.100629 CosineSim
23 Q0 2630 23 0.100313 CosineSim
23 Q0 80 24 0.097663 CosineSim
23 Q0 2433 25 0.097551 CosineSim
23 Q0 2371 26 0.096270 CosineSim
23 Q0 3124 27 0.096249 CosineSim
23 Q0 3141 28 0.095691 CosineSim
23 Q0 1153 29 0.095492 CosineSim
23 Q0 1431 30 0.095308 CosineSim
23 Q0 1224 31 0.095250 CosineSim
23 Q0 2963 32 0.094031 CosineSim
23 Q0 2999 33 0.093866 CosineSim
23 Q0 2834 34 0.092898 CosineSim
23 Q0 2890 35 0.092262 CosineSim
23 Q0 2169 36 0.091895 CosineSim
23 Q0 2969 37 0.091478 CosineSim
23 Q0 1796 38 0.091278 CosineSim
23 Q0 3166 39 0.091201 CosineSim
23 Q0 2454 40 0.090595 CosineSim
23 Q0 1525 41 0.090485 CosineSim
23 Q0 2226 42 0.090150 CosineSim
23 Q0 2216 43 0.089522 CosineSim
23 Q0 1105 44 0.089032 CosineSim
23 Q0 2484 45 0.088994 CosineSim
23 Q0 2816 46 0.088490 CosineSim
23 Q0 2766 47 0.088224 CosineSim
23 Q0 3086 48 0.088109 CosineSim
23 Q0 69 49 0.088016 CosineSim
23 Q0 1275 50 0.087927 CosineSim
23 Q0 2130 51 0.087368 CosineSim
23 Q0 481 52 0.087160 CosineSim
23 Q0 2926 53 0.086742 CosineSim
23 Q0 1952 54 0.086511 CosineSim
23 Q0 3025 55 0.085892 CosineSim
23 Q0 2007 56 0.085735 CosineSim
23 Q0 2576 57 0.085137 CosineSim
23 Q0 1031 58 0.084807 CosineSim
23 Q0 793 59 0.084749 CosineSim
23 Q0 2032 60 0.084623 CosineSim
23 Q0 1457 61 0.083636 CosineSim
23 Q0 3037 62 0.083559 CosineSim
23 Q0 2197 63 0.083244 CosineSim
23 Q0 3035 64 0.082346 CosineSim
23 Q0 2883 65 0.082135 CosineSim
23 Q0 1660 66 0.081645 CosineSim
23 Q0 2900 67 0.081484 CosineSim
23 Q0 1438 68 0.081480 CosineSim
23 Q0 2780 69 0.081387 CosineSim
23 Q0 1342 70 0.081289 CosineSim
23 Q0 270 71 0.081159 CosineSim
23 Q0 3128 72 0.081139 CosineSim
23 Q0 2743 73 0.081128 CosineSim
23 Q0 804 74 0.081125 CosineSim
23 Q0 3156 75 0.079715 CosineSim
23 Q0 1010 76 0.079617 CosineSim
23 Q0 657 77 0.079529 CosineSim
23 Q0 1658 78 0.079501 CosineSim
23 Q0 2311 79 0.079113 CosineSim
23 Q0 2325 80 0.079088 CosineSim
23 Q0 3158 81 0.079066 CosineSim
23 Q0 2114 82 0.078623 CosineSim
23 Q0 2756 83 0.078449 CosineSim
23 Q0 2838 84 0.078309 CosineSim
23 Q0 1588 85 0.078262 CosineSim
23 Q0 2295 86 0.078147 CosineSim
23 Q0 2954 87 0.077953 CosineSim
23 Q0 3084 88 0.077941 CosineSim
23 Q0 2357 89 0.077472 CosineSim
23 Q0 2665 90 0.077313 CosineSim
23 Q0 2725 91 0.077041 CosineSim
23 Q0 3011 92 0.076835 CosineSim
23 Q0 3090 93 0.076696 CosineSim
23 Q0 717 94 0.076677 CosineSim
23 Q0 2950 95 0.076578 CosineSim
23 Q0 2092 96 0.076014 CosineSim
23 Q0 3058 97 0.075776 CosineSim
23 Q0 2373 98 0.075674 CosineSim
23 Q0 2574 99 0.075614 CosineSim
23 Q0 1349 100 0.075546 CosineSim
