query_id Q0 docid rank CosineSim_score system_name
43 Q0 3098 1 0.129214 CosineSim
43 Q0 2569 2 0.115888 CosineSim
43 Q0 3107 3 0.098926 CosineSim
43 Q0 3046 4 0.095427 CosineSim
43 Q0 2847 5 0.093568 CosineSim
43 Q0 3125 6 0.089786 CosineSim
43 Q0 2883 7 0.089355 CosineSim
43 Q0 2754 8 0.087464 CosineSim
43 Q0 1528 9 0.087119 CosineSim
43 Q0 2455 10 0.086904 CosineSim
43 Q0 2771 11 0.085297 CosineSim
43 Q0 2113 12 0.077845 CosineSim
43 Q0 2341 13 0.076830 CosineSim
43 Q0 3149 14 0.076222 CosineSim
43 Q0 2703 15 0.075622 CosineSim
43 Q0 2829 16 0.075380 CosineSim
43 Q0 2232 17 0.074531 CosineSim
43 Q0 1399 18 0.073186 CosineSim
43 Q0 1553 19 0.073055 CosineSim
43 Q0 2910 20 0.071936 CosineSim
43 Q0 1272 21 0.070785 CosineSim
43 Q0 1260 22 0.064640 CosineSim
43 Q0 2402 23 0.062019 CosineSim
43 Q0 462 24 0.060673 CosineSim
43 Q0 3100 25 0.060565 CosineSim
43 Q0 3197 26 0.060353 CosineSim
43 Q0 409 27 0.058626 CosineSim
43 Q0 2054 28 0.058604 CosineSim
43 Q0 2746 29 0.058308 CosineSim
43 Q0 2556 30 0.057837 CosineSim
43 Q0 204 31 0.057790 CosineSim
43 Q0 1855 32 0.057384 CosineSim
43 Q0 2289 33 0.056493 CosineSim
43 Q0 2903 34 0.056095 CosineSim
43 Q0 2988 35 0.055341 CosineSim
43 Q0 2345 36 0.055092 CosineSim
43 Q0 2339 37 0.055054 CosineSim
43 Q0 320 38 0.054815 CosineSim
43 Q0 2811 39 0.054787 CosineSim
43 Q0 3135 40 0.054492 CosineSim
43 Q0 1427 41 0.054483 CosineSim
43 Q0 2924 42 0.054463 CosineSim
43 Q0 633 43 0.054229 CosineSim
43 Q0 2308 44 0.053878 CosineSim
43 Q0 2751 45 0.053787 CosineSim
43 Q0 3049 46 0.053206 CosineSim
43 Q0 1404 47 0.053064 CosineSim
43 Q0 2030 48 0.052764 CosineSim
43 Q0 1381 49 0.051630 CosineSim
43 Q0 825 50 0.051476 CosineSim
43 Q0 2407 51 0.051432 CosineSim
43 Q0 3170 52 0.051233 CosineSim
43 Q0 2310 53 0.051060 CosineSim
43 Q0 2966 54 0.051055 CosineSim
43 Q0 2287 55 0.050607 CosineSim
43 Q0 1518 56 0.050582 CosineSim
43 Q0 2370 57 0.049486 CosineSim
43 Q0 2947 58 0.049318 CosineSim
43 Q0 2367 59 0.049154 CosineSim
43 Q0 2812 60 0.049126 CosineSim
43 Q0 1726 61 0.049059 CosineSim
43 Q0 3047 62 0.049023 CosineSim
43 Q0 950 63 0.048765 CosineSim
43 Q0 1653 64 0.048602 CosineSim
43 Q0 2575 65 0.048564 CosineSim
43 Q0 3162 66 0.048448 CosineSim
43 Q0 2303 67 0.048086 CosineSim
43 Q0 2494 68 0.047787 CosineSim
43 Q0 1706 69 0.047649 CosineSim
43 Q0 1771 70 0.047626 CosineSim
43 Q0 1366 71 0.047094 CosineSim
43 Q0 2230 72 0.047056 CosineSim
43 Q0 2 73 0.047011 CosineSim
43 Q0 2163 74 0.046901 CosineSim
43 Q0 2880 75 0.046840 CosineSim
43 Q0 2980 76 0.046743 CosineSim
43 Q0 1808 77 0.046735 CosineSim
43 Q0 2968 78 0.046516 CosineSim
43 Q0 1515 79 0.046459 CosineSim
43 Q0 3057 80 0.046363 CosineSim
43 Q0 2828 81 0.046334 CosineSim
43 Q0 1604 82 0.046322 CosineSim
43 Q0 1527 83 0.046113 CosineSim
43 Q0 1769 84 0.046008 CosineSim
43 Q0 3143 85 0.045954 CosineSim
43 Q0 1590 86 0.045837 CosineSim
43 Q0 2372 87 0.045738 CosineSim
43 Q0 2959 88 0.045581 CosineSim
43 Q0 2201 89 0.045570 CosineSim
43 Q0 2894 90 0.045342 CosineSim
43 Q0 495 91 0.045291 CosineSim
43 Q0 1844 92 0.045246 CosineSim
43 Q0 2153 93 0.045245 CosineSim
43 Q0 2979 94 0.045008 CosineSim
43 Q0 1002 95 0.045006 CosineSim
43 Q0 2215 96 0.044949 CosineSim
43 Q0 1045 97 0.044932 CosineSim
43 Q0 2547 98 0.044900 CosineSim
43 Q0 1335 99 0.044774 CosineSim
43 Q0 1182 100 0.044745 CosineSim
